Battle,Start,End,State,Significance,Outcome,Union_Victory
Second Battle of Fort Sumter,1863-08-17,1863-09-09,South Carolina,B,Union's massive bombardment and naval attack fails to retake the fort.,0
Second Battle of Charleston Harbor,1863-08-17,1863-09-08,South Carolina,B,NA,0
Second Battle of Chattanooga,1863-08-21,1863-09-08,Tennessee,D,Union captures town.,1
Lawrence Massacre (Quantrill's Raid),1863-08-23,1863-08-23,Kansas,C,Quantrill's Raiders pillage the city.,0
Battle of Devil's Backbone,1863-09-01,1863-09-01,Arkansas,C,Union victory after heavy fighting.,1
Battle of Whitestone Hill,1863-09-03,1863-09-05,North Dakota(Dakota Territory at the time),D,Sioux Wars/Dakota War of 1862: Union forces defeat several American Indian tribes including the Sioux and Blackfeet.,1
Second Battle of Sabine Pass,1863-09-08,1863-09-08,Texas,B,Confederate forces place stakes in river to help aim their guns at Union ships.,0
Battle of Bayou Fourche,1863-09-10,1863-09-10,Arkansas,B,Union victory allows for capture of Little Rock.,1
Battle of Davis's Cross Roads,1863-09-10,1863-09-11,Georgia,C,Union forces establish defensive positions prior to Chickamauga.,1
Battle of Chickamauga,1863-09-19,1863-09-20,Georgia,A,"Bragg defeats Rosecrans, George Thomas of US anointed ""The Rock of Chickamauga""",0
Battle of Blountville(Battle of Blountsville),1863-09-22,1863-09-22,Tennessee,D,Union forces capture town.,1
Battle of Stirling's Plantation,1863-09-29,1863-09-29,Louisiana,D,NA,0
Battle of Baxter Springs,1863-10-06,1863-10-06,Kansas,C,Quantrill's Raiders massacre Union Black Troops during U.S. Civil War.,0
Battle of Blue Springs,1863-10-10,1863-10-10,Tennessee,D,Confederate forces overrun.,1
First Battle of Auburn,1863-10-13,1863-10-13,Virginia,D,J.E.B. Stuart escapes by hiding in a ravine.,1
Battle of Bristoe Station,1863-10-14,1863-10-14,Virginia,B,"Meade defeats elements of Lee's forces, but Confederates destroy railroad during retreat.",1
Second Battle of Auburn,1863-10-14,1863-10-14,Virginia,D,"Confederates attack Union rearguard, indecisive.",0
Battle of Fort Brooke,1863-10-16,1863-10-18,Florida,D,NA,1
Battle of Buckland Mills,1863-10-19,1863-10-19,Virginia,D,"Union cavalry caught in ambush, defeated.",0
Battle of Pine Bluff,1863-10-25,1863-10-25,Arkansas,D,Confederate attack fails.,1
Battle of Wauhatchie,1863-10-28,1863-10-29,Tennessee,B,Longstreet defeated by Union forces.,1
Battle of Collierville,1863-11-03,1863-11-03,Tennessee,D,Abortive Confederate attack on the town.,1
Battle of Droop Mountain,1863-11-06,1863-11-06,West Virginia,C,NA,1
Second Battle of Rappahannock Station,1863-11-07,1863-11-07,Virginia,B,"Union forces surge across river, forcing Lee to retreat.",1
Battle of Campbell's Station,1863-11-16,1863-11-16,Tennessee,D,Confederate double-envelopment attempt fails.,1
Battle of Lookout Mountain,1863-11-24,1863-11-24,Tennessee,A,"Joseph Hooker takes Lookout Mountain in the ""Battle Above the Clouds."" Note: combined with the Battle of Missionary Ridge as Chattanooga III in the CWSAC report.",1
Battle of Missionary Ridge,1863-11-25,1863-11-25,Tennessee,A,Grant routs Braxton Bragg's army ending the siege of Union forces in Chattanooga. Note: combined with the Battle of Lookout Mountain as Chattanooga III in the CWSAC report.,1
Battle of Mine Run,1863-11-27,1863-12-02,Virginia,B,Meade bombards Lee's Confederates but then withdraws.,0
Battle of Ringgold Gap,1863-11-27,1863-11-27,Georgia,B,Confederates under Patrick Cleburne defeat Union forces under Joseph Hooker.,0
Battle of Fort Sanders,1863-11-29,1863-11-29,Tennessee,B,Longstreet unable to take fort due to poor quality gunpowder.,1
Battle of Bean's Station,1863-12-14,1863-12-14,Tennessee,D,Union forces withdraw a short distance.,0
Battle of Mossy Creek,1863-12-29,1863-12-29,Tennessee,D,Confederate cavalry forced back.,1
Battle of Dandridge,1864-01-17,1864-01-17,Tennessee,C,Union forces withdraw.,0
Battle of Athens,1864-01-26,1864-01-26,Alabama,D,Union victory in Northern Alabama.,1
Battle of Fair Garden,1864-01-27,1864-01-27,Tennessee,C,Union victory followed by withdrawal.,0
Battle of Morton's Ford,1864-02-06,1864-02-07,Virginia,D,Diversionary Union attack.,0
Battle of Middle Boggy Depot,1864-02-13,1864-02-13,Oklahoma(Indian Territory at the time),D,NA,1
Battle of Meridian,1864-02-14,1864-02-20,Mississippi,C,Sherman occupies town.,1
Battle of Olustee,1864-02-20,1864-02-20,Florida,B,Union fails to take Florida.,0
Battle of Okolona,1864-02-22,1864-02-22,Mississippi,B,"Confederate cavalry, commanded by Maj. Gen. Nathan Bedford Forrest, routed 7,000 cavalry under the command of Brig. Gen. William Sooy Smith.",0
First Battle of Dalton,1864-02-22,1864-02-27,Georgia,C,"After several days of intense skirmishing, Maj. Gen. George H. Thomas's army withdrew upon realizing Gen. Joseph E. Johnston's troops could repel any assault. However, the intelligence garnered from the Battle of Dalton helped pave the way for a Union victory in the summer.",0
Battle of Walkerton,1864-03-02,1864-03-02,Virginia,C,controversy surrounding the Dahlgren Affair.,0
Battle of Fort De Russy,1864-03-12,1864-03-14,Louisiana,B,Fort DeRussy fell and the Red River to Alexandria was open.,1
Battle of Paducah,1864-03-25,1864-03-25,Kentucky,C,Confederate raid by Forrest successful.,0
Battle of Elkin's Ferry,1864-04-03,1864-04-04,Arkansas,C,Confederates unable to prevent Union river crossing.,1
Battle of Mansfield or Sabine Cross Roads,1864-04-08,1864-04-08,Louisiana,A,Banks Union Red River Campaign halted by the Confederates.,0
Battle of Prairie D'Ane,1864-04-09,1864-04-13,Arkansas,B,Frederick Steele defeats Sterling Price.,1
Battle of Pleasant Hill,1864-04-09,1864-04-09,Louisiana,B,Confederate attack fails.,1
Battle of Fort Pillow,1864-04-12,1864-04-12,Tennessee,B,"N.B. Forrest takes fort, massacres black soldiers.",0
Battle of Blair's Landing,1864-04-12,1864-04-13,Louisiana,C,NA,1
Battle of Plymouth,1864-04-17,1864-04-17,North Carolina,C,"Confederate land forces, supported by naval ram, retake two Union forts near Plymouth, North Carolina.",0
Battle of Poison Spring,1864-04-18,1864-04-18,Arkansas,C,"Part of Red River Campaign in Arkansas, black troops massacred.",0
Battle of Monett's Ferry,1864-04-23,1864-04-23,Louisiana,C,Confederate forces driven back.,1
Battle of Marks' Mills,1864-04-25,1864-04-25,Arkansas,D,Part of Red River Campaign in Arkansas.,0
Battle of Jenkins' Ferry,1864-04-30,1864-04-30,Arkansas,C,Part of Red River Campaign in Arkansas.,1
Battle of Albemarle Sound,1864-05-05,1864-05-05,North Carolina,C,Indecisive naval battle during U.S. Civil War.,0
Battle of the Wilderness,1864-05-05,1864-05-07,Virginia,A,Grant and Lee meet inconclusively.,0
Battle of Port Walthall Junction,1864-05-06,1864-05-07,Virginia,C,Union forces destroy railroad,1
Battle of Rocky Face Ridge,1864-05-07,1864-05-13,Georgia,C,"Due to a flanking movement by Union troops under Maj. Gen. William Tecumseh Sherman, Confederates led by Gen. Joseph E. Johnston were forced to evacuate their strong position near Atlanta.",1
Battle of Spotsylvania Court House,1864-05-08,1864-05-21,Virginia,A,"Grant and Lee meet inconclusively, Grant writes to Halleck ""I propose to fight it out on this line if it takes all summer"".",0
Battle of Swift Creek,1864-05-09,1864-05-09,Virginia,C,"Union forces damage railroad, but are stopped by Confederate forces.",0
Battle of Cloyd's Mountain,1864-05-09,1864-05-09,Virginia,C,"Union victory, Confederate General Albert G. Jenkins killed.",1
Battle of Chester Station,1864-05-10,1864-05-10,Virginia,D,Union forces under Benjamin Butler pushed back.,0
Battle of Cove Mountain,1864-05-10,1864-05-10,Virginia,D,Union victory after brief battle.,1
Battle of Yellow Tavern,1864-05-11,1864-05-11,Virginia,C,"Union forces win cavalry battle, J.E.B. Stuart is mortally wounded.",1
Battle of Proctor's Creek,1864-05-12,1864-05-16,Virginia,B,Beauregard defeats Butler.,0
Battle of Resaca,1864-05-13,1864-05-13,Georgia,C,Sherman defeats Johnston,0
Battle of New Market,1864-05-15,1864-05-15,Virginia,B,Confederate forces halt Union army under Franz Sigel from advance up the Shenandoah Valley.,0
Battle of Mansura,1864-05-16,1864-05-16,Louisiana,C,NA,1
Battle of Adairsville,1864-05-17,1864-05-17,Georgia,C,Failed Confederate attempt to destroy part of the Union force approaching Atlanta.,1
Battle of Yellow Bayou,1864-05-18,1864-05-18,Louisiana,C,NA,1
Battle of Ware Bottom Church,1864-05-20,1864-05-20,Virginia,C,Beauregard boxes Butler in.,0
Battle of North Anna,1864-05-23,1864-05-26,Virginia,B,"Lee outmaneuvers Grant, but because of illness, he is unable to capitalize.",0
Battle of Wilson's Wharf,1864-05-24,1864-05-24,Virginia,D,Confederates under Fitzhugh Lee defeated by two Union black regiments.,1
Battle of New Hope Church,1864-05-25,1864-05-26,Georgia,C,Hooker's forces defeated.,0
Battle of Dallas (Georgia),1864-05-26,1864-06-04,Georgia,C,Confederate withdrawal in Georgia.,1
Battle of Pickett's Mill,1864-05-27,1864-05-27,Georgia,C,Unsuccessful attack by Sherman on Johnston.,0
Battle of Haw's Shop,1864-05-28,1864-05-28,Virginia,C,Union advance halted.,1
Battle of Totopotomoy Creek,1864-05-28,1864-05-30,Virginia,B,Union forces pushed back.,0
Battle of Old Church,1864-05-30,1864-05-30,Virginia,C,Union forces drive Confederates back to Cold Harbor.,1
Battle of Cold Harbor,1864-05-31,1864-06-12,Virginia,A,"Lee repulses Grant, Confederate general says ""This is not war, this is murder"".",0
Battle of Piedmont,1864-06-05,1864-06-05,Virginia,B,"Union forces under David Hunter defeat Confederate defenses on march to Staunton, Virginia, upper Shenandoah Valley.",1
Battle of Old River Lake,1864-06-06,1864-06-06,Arkansas,D,NA,1
Battle of Marietta,1864-06-06,1864-07-03,Georgia,B,"The Battle of Marietta was a series of military operations from June 9 through July 3, 1864, in Cobb County, Georgia, between Union and Confederate forces during the American Civil War. The Union forces, led by Maj. Gen. William Tecumseh Sherman, encountered the Confederate Army of Tennessee, led by Gen. Joseph E. Johnston, entrenched near Marietta, Georgia.The Battle of Marietta was a series of military operations from June 9 through July 3, 1864, in Cobb County, Georgia, between Union and Confederate forces during the American Civil War. The Union forces, led by Maj. Gen. William Tecumseh Sherman, encountered the Confederate Army of Tennessee, led by Gen. Joseph E. Johnston, entrenched near Marietta, Georgia.",1
First Battle of Petersburg,1864-06-09,1864-06-09,Virginia,D,Beauregard defeats Butler.,0
Battle of Brice's Crossroads,1864-06-10,1864-06-10,Mississippi,B,N.B. Forrest routs Union force almost three times as large.,0
Battle of Cynthiana,1864-06-11,1864-06-12,Kentucky,C,"Union Brig. Gen. Stephen Gano Burbridge defeated Confederate Brig. Gen. John Hunt Morgan. Most Confederate soldiers were casualties, though Morgan escaped.",1
Battle of Trevilian Station,1864-06-11,1864-06-12,Virginia,B,"Confederate victory, George Armstrong Custer nearly surrounded and has to be rescued by Sheridan.",0
Second Battle of Petersburg,1864-06-15,1864-06-18,Virginia,A,Lee repulses Grant at back door to Richmond.,0
Battle of Lynchburg,1864-06-17,1864-06-18,Virginia,B,Fake Confederate reinforcements lead to Union retreat.,0
Battle of Jerusalem Plank Road,1864-06-21,1864-06-24,Virginia,B,Union siege lines extended for Siege of Petersburg.,0
Battle of Kolb's Farm,1864-06-22,1864-06-22,Georgia,C,Confederate attack fails due to poor terrain conditions.,1
Battle of Saint Mary's Church,1864-06-24,1864-06-24,Virginia,D,Union forces fight a successful delaying action.,0
Battle of Staunton River Bridge,1864-06-25,1864-06-25,Virginia,C,NA,0
Battle of Kennesaw Mountain,1864-06-27,1864-06-27,Georgia,B,Johnston repulses Sherman.,0
Battle of Sappony Church,1864-06-28,1864-06-28,Virginia,D,NA,0
First Battle of Ream's Station,1864-06-29,1864-06-29,Virginia,C,"Maj. Gen. William Mahone and Brig. Gen. Fitzhugh Lee defeated Union cavalry raiding Confederate railroads south of Petersburg, Virginia.",0
Battle of Monocacy(Battle of Monocacy Junction),1864-07-09,1864-07-09,Maryland,B,"Union Gen. Lew Wallace slows up Jubal Early, saving DC.",0
Battle of Fort Stevens,1864-07-11,1864-07-12,District of Columbia,B,"Failed Confederate attempt to capture Washington, D.C., President Lincoln, observing the battle, comes under Confederate fire.",1
Battle of Tupelo,1864-07-14,1864-07-15,Mississippi,B,Confederate forces under Stephen D. Lee are defeated and Nathan Bedford Forrest is wounded in action.,1
Battle of Cool Spring,1864-07-18,1864-07-19,Virginia,C,NA,0
Battle of Peachtree Creek,1864-07-20,1864-07-20,Georgia,B,(Atlanta Campaign) First Confederate attack against Union forces north of Atlanta fails.,1
Battle of Rutherford's Farm,1864-07-20,1864-07-20,Virginia,D,Confederates under Jubal Early caught by surprise and defeated.,1
Battle of Atlanta,1864-07-22,1864-07-22,Georgia,B,(Atlanta Campaign) Sherman turns back Hood's attack east of Atlanta.,1
Second Battle of Kernstown,1864-07-24,1864-07-24,Virginia,B,Jubal Early defeats Union forces.,0
First Battle of Deep Bottom,1864-07-27,1864-07-29,Virginia,C,NA,0
Battle of Ezra Church,1864-07-28,1864-07-28,Georgia,B,"(Atlanta Campaign) Confederate attack on Union army northwest of Atlanta fails to gain element of surprise, finding entrenched Union forces. Union victory.",1
Battle of Killdeer Mountain,1864-07-28,1864-07-29,North Dakota(Dakota Territory at the time),C,Sioux Wars/Dakota War of 1862: Union forces defeat Sioux.,1
Battle of the Crater,1864-07-30,1864-07-30,Virginia,A,Lee defeats Burnside.,0
Battle of Folck's Mill,1864-08-01,1864-08-01,Maryland,D,Indecisive Civil War battle.,0
Battle of Mobile Bay,1864-08-02,1864-08-23,Alabama,A,"David Farragut takes port, says ""Damn the torpedoes, full speed ahead"".",1
Battle of Utoy Creek,1864-08-05,1864-08-07,Georgia,C,(Atlanta Campaign) Indecisive battle on Union right flank near Atlanta.,0
Battle of Moorefield,1864-08-07,1864-08-07,West Virginia,C,NA,1
Second Battle of Dalton,1864-08-14,1864-08-15,Georgia,D,Union forces withstand attack until relieved.,1
Second Battle of Deep Bottom,1864-08-14,1864-08-20,Virginia,B,"The Confederates drove back the Union threat, but at a cost of diluting their forces as the Union had hoped.",0
Battle of Guard Hill,1864-08-16,1864-08-16,Virginia,C,NA,0
Battle of Globe Tavern,1864-08-18,1864-08-21,Virginia,B,Confederate forces lose control of railroads at Petersburg.,1
Battle of Lovejoy's Station,1864-08-20,1864-08-20,Georgia,D,Confederates repel Union raiders attacking the station.,0
Second Battle of Memphis,1864-08-21,1864-08-21,Tennessee,C,Partially successful Confederate raid.,1
Battle of Summit Point,1864-08-21,1864-08-21,West Virginia,D,NA,0
Second Battle of Ream's Station,1864-08-25,1864-08-25,Virginia,B,Union lines overrun by Confederates.,0
Battle of Smithfield Crossing,1864-08-25,1864-08-29,West Virginia,D,NA,0
Battle of Jonesborough,1864-08-31,1864-09-01,Georgia,A,"William J. Hardee's Confederates defeated, resulting in Atlanta's fall the following day.",1
Battle of Berryville,1864-09-03,1864-09-04,Virginia,C,"At the same time Confederate Lt. Gen. Jubal A. Early sent Maj. Gen. Joseph B. Kershaw's division to attack Colonel Joseph Thoburn's division of the VIII Corps, and Kershaw initially routed Thoburn's left flank. Darkness ended the fighting. The next morning, Early, seeing the strength of the Union's entrenched line, retreated behind Opequon Creek.",0
Battle of Opequon(Third Battle of Winchester),1864-09-19,1864-09-19,Virginia,A,"Sheridan defeats Early, several officers killed or wounded on both sides.",1
Battle of Fisher's Hill,1864-09-21,1864-09-22,Virginia,B,Successful Union frontal assault.,1
Battle of Fort Davidson (Battle of Pilot Knob),1864-09-27,1864-09-27,Missouri,B,Union forces detonate their own fort after losing to Confederates.,1
Battle of Chaffin's Farm (New Market Heights),1864-09-29,1864-09-30,Virginia,B,"Union forces victorious, but fail to capture several forts.",1
Battle of Peebles' Farm,1864-09-30,1864-10-02,Virginia,B,Union victory near Petersburg.,1
First Battle of Saltville,1864-10-01,1864-10-03,Virginia,C,"Confederates defeat Union Black Cavalry, war crimes committed against captured blacks.",0
Battle of Allatoona,1864-10-05,1864-10-05,Georgia,B,Union fortifications hold.,1
Battle of Darbytown and New Market,1864-10-07,1864-10-07,Virginia,C,NA,1
Battle of Tom's Brook,1864-10-09,1864-10-09,Virginia,C,Union cavalry defeats Confederates.,1
Battle of Darbytown Road,1864-10-13,1864-10-13,Virginia,D,Federal assault on Confederate fortifications repulsed with heavy casualties.,0
Battle of Glasgow,1864-10-15,1864-10-15,Missouri,C,Union forces surrender.,0
Second Battle of Lexington,1864-10-19,1864-10-19,Missouri,D,Union forces driven out of town.,0
Battle of Cedar Creek,1864-10-19,1864-10-19,Virginia,A,"Sheridan defeats Early, drives Confederates from Shenandoah Valley.",1
Battle of Little Blue River,1864-10-21,1864-10-21,Missouri,D,Confederate victory in Missouri.,0
Battle of Byram's Ford,1864-10-22,1864-10-23,Missouri,B,Confederates under Marmaduke defeated.,1
Second Battle of Independence,1864-10-22,1864-10-22,Missouri,C,Union forces occupy town.,0
Battle of Westport,1864-10-23,1864-10-23,Missouri,A,Union forces win decisive battle to take control of Missouri.,1
Battle of Marais des Cygnes,1864-10-25,1864-10-25,Kansas,C,Price's Confederates pursued into Kansas.,1
Battle of Mine Creek,1864-10-25,1864-10-25,Kansas,C,"Price's army crushed, flees back into Missouri.",1
Battle of Marmiton River,1864-10-25,1864-10-25,Missouri,D,Price escapes Union pursuit.,1
Battle of Decatur,1864-10-26,1864-10-29,Alabama,C,Confederates unable to cross river.,1
Battle of Boydton Plank Road,1864-10-27,1864-10-28,Virginia,B,"Union forces take control of road, but withdraw after battle.",0
Battle of Fair Oaks & Darbytown Road,1864-10-27,1864-10-28,Virginia,C,Confederates repel a Union attack.,0
Second Battle of Newtonia,1864-10-28,1864-10-28,Missouri,B,James G. Blunt defeats Joseph O. Shelby.,1
Battle of Johnsonville,1864-11-04,1864-11-05,Tennessee,B,Confederates bombard Union forces during the night after a fire starts near union positions.,0
Battle of Bull's Gap,1864-11-11,1864-11-13,Tennessee,D,Minor Confederate victory during U.S. Civil War.,0
Battle of Griswoldville,1864-11-22,1864-11-22,Georgia,B,Sherman's march to the sea continued.,1
Battle of Columbia,1864-11-24,1864-11-24,Tennessee,C,Confederates divert attention.,0
Battle of Buck Head Creek,1864-11-28,1864-11-28,Georgia,C,Union forces repel a Confederate attack.,1
Battle of Spring Hill,1864-11-29,1864-11-29,Tennessee,B,"Confederate mistakes allow Federal forces to redeploy, leading to the Battle of Franklin.",1
Sand Creek massacre,1864-11-29,1864-11-29,Colorado(Colorado Territory at the time),B,Colorado War: U.S. forces massacre Cheyenne and Arapaho.,1
Battle of Honey Hill,1864-11-30,1864-11-30,South Carolina,C,The third battle of Sherman's March to the Sea was a failed Union Army expedition under Maj. Gen. John P. Hatch that attempted to cut off the Charleston and Savannah Railroad in support of Sherman's projected arrival in Savannah.,0
Battle of Franklin (1864),1864-11-30,1864-11-30,Tennessee,A,Hood attacks Schofield but suffers crushing losses; Pickett's Charge of the West.,1
"Battle of Waynesboro, Georgia",1864-12-04,1864-12-04,Georgia,C,Kilpatrick stops Wheeler from attacking Sherman.,1
Third Battle of Murfreesboro,1864-12-05,1864-12-07,Tennessee,D,Confederate raid mostly unsuccessful.,1
First Battle of Fort Fisher,1864-12-07,1864-12-27,North Carolina,C,Failed Union attempt to take fort.,0
Second Battle of Fort McAllister,1864-12-13,1864-12-13,Georgia,B,William B. Hazen captures Fort McAllister.,1
Battle of Nashville,1864-12-15,1864-12-16,Tennessee,A,Thomas attacks and virtually destroys Hood's Confederate Army of Tennessee.,1
Battle of Marion,1864-12-17,1864-12-18,Virginia,D,Union forces destroy beneficial infrastructue.,1
Second Battle of Saltville,1864-12-20,1864-12-21,Virginia,C,"Confederate forces retreated, and General George Stoneman's troops entered the town and destroyed the saltworks.",1
Second Battle of Fort Fisher,1865-01-13,1865-01-15,North Carolina,A,Union takes fort.,1
Battle of Rivers' Bridge,1865-02-03,1865-02-03,South Carolina,D,Union forces capture river crossing.,1
Battle of Hatcher's Run,1865-02-05,1865-02-07,Virginia,B,Union force launch unexpected attack.,1
Battle of Wilmington (North Carolina),1865-02-22,1865-02-22,North Carolina,D,Last Confederate port falls.,1
"Battle of Waynesboro, Virginia",1865-03-02,1865-03-02,Virginia,B,Remnants of Confederate Army of the Valley are destroyed.,1
Battle of Natural Bridge,1865-03-06,1865-03-06,Florida,C,Confederate victory in Florida prevents the capture of Tallahassee.,0
Battle of Wyse Fork,1865-03-07,1865-03-10,North Carolina,D,Confederate attacks repelled by Union artillery.,1
Battle of Monroe's Cross Roads,1865-03-10,1865-03-10,North Carolina,D,NA,0
Battle of Averasborough,1865-03-16,1865-03-16,North Carolina,C,"Union and Confederate forces attack one another in turn, both attacks fail.",0
Battle of Bentonville,1865-03-19,1865-03-21,North Carolina,A,Sherman defeats Confederates,1
Battle of Fort Stedman,1865-03-25,1865-03-25,Virginia,A,Lee attempts to break siege.,1
Battle of Spanish Fort,1865-03-27,1865-04-08,Alabama,B,Union forces capture fort just east of Mobile.,1
Battle of Lewis's Farm,1865-03-29,1865-03-29,Virginia,C,Union forces capture Confederate earthworks.,1
Battle of White Oak Road,1865-03-31,1865-03-31,Virginia,B,Confederate forces under Richard H. Anderson defeated.,1
Battle of Dinwiddie Court House,1865-03-31,1865-03-31,Virginia,C,Pickett defeats Sheridan.,0
Battle of Five Forks,1865-04-01,1865-04-01,Virginia,A,Sheridan routs Confederates.,1
Battle of Selma,1865-04-02,1865-04-02,Alabama,B,Wilson defeats Forrest.,1
Third Battle of Petersburg,1865-04-02,1865-04-02,Virginia,A,Grant defeats Lee.,1
Battle of Sutherland's Station,1865-04-02,1865-04-02,Virginia,C,Lee's supply lines are cut.,1
Battle of Namozine Church,1865-04-03,1865-04-03,Virginia,D,"Several Confederates captured, Custer's brother earns Medal of Honor.",0
Battle of Amelia Springs,1865-04-05,1865-04-05,Virginia,C,NA,0
Battle of Rice's Station,1865-04-06,1865-04-06,Virginia,D,NA,1
Battle of Sayler's Creek(or Sailor's Creek),1865-04-06,1865-04-06,Virginia,B,Lee realizes his army is on the verge of defeat.,1
Battle of High Bridge,1865-04-06,1865-04-07,Virginia,C,"Union forces thwart Lee's attempts to burn bridges and to resupply, Grant proposes that Lee surrender, but he refuses.",0
Battle of Cumberland Church,1865-04-07,1865-04-07,Virginia,C,"Union forces attack Confederate rearguard, but darkness cuts the attack short.",0
Battle of Appomattox Station,1865-04-08,1865-04-08,Virginia,B,Union forces thwart Lee's final attempt to resupply.,1
Battle of Appomattox Court House,1865-04-09,1865-04-09,Virginia,A,Lee's forces surrounded. He subsequently surrenders.,1
Battle of Fort Blakeley,1865-04-09,1865-04-09,Alabama,A,Union forces capture fort east of Mobile.,1
Battle of Palmito Ranch,1865-05-12,1865-05-13,Texas,D,Last battle in Texas during final phases of the Civil War. Southernmost battle on land in Civil War.,0
